Case Number,Date of Crash,Crash Severity,Longitude,Latitude
20251510312,20251104,Property Damage Only,-90.75998852,42.06274001
20251510320,20251101,Property Damage Only,-90.75924083,42.52135085
20251510321,20251103,Property Damage Only,-91.08069709,42.34197134
20251510327,20251104,Property Damage Only,-94.45347764,42.51669106
20251510334,20251102,Property Damage Only,-93.9598759,41.83507173
20251510335,20251103,Property Damage Only,-93.91188624,41.747871
20251510336,20251101,Property Damage Only,-90.44486219,41.5975619
20251510339,20251104,Property Damage Only,-90.44196656,41.59736238
20251510346,20251103,Suspected Minor Injury Crash,-93.67750025,41.75136563
20251510349,20251102,Property Damage Only,-93.13840056,41.55228381
20251510350,20251104,Property Damage Only,-93.66542045,42.03437487
20251510353,20251103,Property Damage Only,-91.34101729,42.51973536
20251510360,20251102,Property Damage Only,-93.05770511,41.30023075
20251510366,20251031,Property Damage Only,-95.207736,43.43050682
20251510368,20251104,Property Damage Only,-94.35859807,42.01531144
20251510375,20251103,Property Damage Only,-93.34975405,43.41129994
20251510377,20251027,Property Damage Only,-96.00785743,43.18624224
20251510379,20251103,Property Damage Only,-95.65424752,40.78052881
20251510381,20251017,Property Damage Only,-91.80363188,43.29161658
20251510382,20251010,Property Damage Only,-91.78112898,43.28883971
20251510390,20251102,Property Damage Only,-91.8060636,43.3468664
20251510391,20251102,Property Damage Only,-91.80845858,43.34174985
20251510392,20251104,Property Damage Only,-94.79844335,43.35618194
20251510399,20251103,Property Damage Only,-91.37382408,40.90535
20251510403,20251101,Property Damage Only,-91.74030853,43.43950002
20251510405,20251102,Property Damage Only,-91.87277703,41.8256523
20251510406,20251103,Property Damage Only,-91.84072483,41.59672893
20251510415,20251102,Property Damage Only,-91.96771096,41.07747587
20251510416,20251103,Property Damage Only,-91.967667,41.07876361
20251510417,20251103,Property Damage Only,-91.80230001,41.13146233
20251510418,20251104,Property Damage Only,-91.49001353,41.66703582
20251510434,20251103,Property Damage Only,-95.50882493,42.34654006
20251510438,20251102,Property Damage Only,-93.79769433,40.99568098
20251510439,20251102,Property Damage Only,-93.79437578,41.02427759
20251510448,20251104,Property Damage Only,-94.12755294,41.45746893
20251510472,20251102,Property Damage Only,-91.17036516,40.95733775
20251510473,20251103,Property Damage Only,-91.14638466,40.78133935
20251510474,20251104,Property Damage Only,-91.16073022,40.86048661
20251510481,20251104,Property Damage Only,-94.27818647,41.50370389
20251510482,20251104,Property Damage Only,-91.64189095,41.70533688
20251510484,20251103,Property Damage Only,-90.615803,41.5038497
20251510497,20251104,Property Damage Only,-91.10313188,41.63544243
20251510500,20251103,Property Damage Only,-92.4660331,42.4428288
20251510501,20251104,Property Damage Only,-92.46606078,42.4467285
20251510502,20251104,Property Damage Only,-91.86987567,41.83725148
20251510513,20251104,Property Damage Only,-90.7504151,42.48707495
20251510528,20251104,Property Damage Only,-91.35982336,41.28306481
20251510529,20251104,Property Damage Only,-95.78424727,41.04781275
20251510533,20251104,Property Damage Only,-90.53236255,41.72774994
20251510534,20251104,Property Damage Only,-93.64409224,41.70256852
20251510536,20251104,Property Damage Only,-94.0245992,41.69605894
20251510543,20251104,Property Damage Only,-91.20630628,43.03276095
20251510547,20251104,Property Damage Only,-91.73419438,42.13621947
20251510548,20251104,Property Damage Only,-91.59549023,41.9260545
20251510553,20251026,Property Damage Only,-91.48547037,41.68610649
20251510554,20251105,Property Damage Only,-91.36726731,43.02067341
20251510555,20251104,Property Damage Only,-93.47614459,41.59870566
20251510556,20251104,Property Damage Only,-91.0866531,41.53209637
20251510562,20251104,Property Damage Only,-94.02308617,41.65820696
20251510569,20251105,Property Damage Only,-91.23752555,43.38436711
20251510574,20251103,Property Damage Only,-92.85154262,41.71289742
20251510575,20251103,Property Damage Only,-93.04956364,41.6838175
20251510579,20251103,Property Damage Only,-92.49951626,41.01025427
20251510586,20251007,Property Damage Only,-94.98462012,41.3294671
20251510587,20251031,Property Damage Only,-94.76719506,41.49686814
20251510588,20251104,Property Damage Only,-93.30606253,42.55732695
20251510591,20251104,Property Damage Only,-91.47749395,42.46525512
20251510595,20251103,Property Damage Only,-92.33760187,42.60918889
20251510597,20251101,Property Damage Only,-90.7328049,41.64929381
20251510598,20251103,Suspected Serious Injury Crash,-93.4613189,42.66501033
20251510600,20251104,Property Damage Only,-93.3425851,43.05420374
20251510610,20251105,Property Damage Only,-93.05263831,41.28259594
20251510611,20251102,Property Damage Only,-95.2891294,42.52445574
20251510614,20251104,Property Damage Only,-91.55122868,41.37626519
20251510617,20251104,Property Damage Only,-93.69337713,41.75472058
20251510626,20251030,Property Damage Only,-93.27997018,41.83023885
20251510632,20251101,Property Damage Only,-92.42149281,42.77358005
20251510633,20251101,Property Damage Only,-92.52951744,42.71508897
20251510636,20251029,Property Damage Only,-92.18071231,42.71480006
20251510651,20251104,Property Damage Only,-95.90941604,41.63909191
20251510652,20251030,Property Damage Only,-92.53545613,42.82911291
20251510653,20251030,Property Damage Only,-92.53317466,42.69802945
20251510663,20251105,Property Damage Only,-92.11231272,41.53175487
20251510668,20251103,Property Damage Only,-91.55109903,41.37833523
20251510677,20251103,Property Damage Only,-91.6835522,42.46244009
20251510686,20251105,Property Damage Only,-90.19368298,42.03523403
20251510688,20251104,Property Damage Only,-91.70562089,42.4610074
20251510691,20251105,Property Damage Only,-93.97063209,42.03165015
20251510697,20251101,Property Damage Only,-93.57079468,41.97424294
20251510698,20251102,Property Damage Only,-95.6835152,41.36838894
20251510699,20251104,Property Damage Only,-93.30741785,41.6819849
20251510709,20251104,Property Damage Only,-91.92874441,41.04988923
20251510718,20251028,Property Damage Only,-93.40934677,41.67900996
20251510730,20251016,Property Damage Only,-93.31881035,41.8015676
20251510734,20251105,Property Damage Only,-93.2700153,41.83703589
20251510735,20251105,Property Damage Only,-92.72940797,42.39123912
20251510737,20251105,Property Damage Only,-93.81766082,41.34882875
20251510744,20251105,Property Damage Only,-90.56486893,42.37876595
20251510752,20251103,Property Damage Only,-93.51093648,42.60411978
20251510753,20251105,Property Damage Only,-91.9147318,41.00107903
20251510754,20251104,Property Damage Only,-91.41113684,40.91094167
20251510755,20251105,Property Damage Only,-94.62336362,40.66065015
20251510758,20251105,Property Damage Only,-91.39850559,42.84458211
20251510762,20251104,Property Damage Only,-94.00068565,41.54163573
20251510772,20251104,Property Damage Only,-93.46876734,43.21337659
20251510773,20251105,Property Damage Only,-93.12234447,43.13029263
20251510777,20251105,Property Damage Only,-93.98108564,42.36856505
20251510780,20251103,Property Damage Only,-93.3396825,43.12228974
20251510781,20251104,Property Damage Only,-91.14774858,40.77873996
20251510782,20251105,Property Damage Only,-91.36436705,40.79950813
20251510785,20251105,Property Damage Only,-91.43633279,42.28219901
20251510786,20251105,Property Damage Only,-91.83426839,41.9912867
20251510787,20251105,Property Damage Only,-91.55401762,41.96275425
20251510790,20251106,Property Damage Only,-91.48174776,42.04954268
20251510791,20251106,Property Damage Only,-95.79950646,41.27967617
20251510792,20251104,Property Damage Only,-95.28946734,40.81763975
20251510793,20251102,Property Damage Only,-90.8560438,41.51912815
20251510795,20251104,Property Damage Only,-93.10916194,41.39256735
20251510796,20251104,Possible/Unknown Injury Crash,-93.20570307,41.32762511
20251510801,20251031,Property Damage Only,-92.90963056,41.4869377
20251510803,20251105,Property Damage Only,-92.87091019,41.39850075
20251510804,20251027,Property Damage Only,-91.60514117,41.69512421
20251510807,20251104,Property Damage Only,-92.63181321,42.4512353
20251510809,20251106,Property Damage Only,-92.58402052,42.77368238
20251510810,20251106,Property Damage Only,-95.22932243,42.03910068
20251510811,20251106,Property Damage Only,-93.73010408,41.52209059
20251510812,20251106,Property Damage Only,-94.22683598,42.52492538
20251510813,20251105,Property Damage Only,-96.37774338,42.46958681
20251510822,20251105,Property Damage Only,-90.97545438,42.31345007
20251510823,20251105,Property Damage Only,-93.73873508,41.17645011
20251510824,20251105,Property Damage Only,-93.33731689,41.43859476
20251510825,20251106,Property Damage Only,-93.47309784,41.49030581
20251510826,20251105,Property Damage Only,-91.47058073,40.63024179
20251510827,20251105,Property Damage Only,-91.31735405,40.64725287
20251510828,20251105,Property Damage Only,-94.20526926,42.61579559
20251510829,20251101,Property Damage Only,-93.08328972,41.68287026
20251510834,20251106,Property Damage Only,-92.64337228,42.46301558
20251510835,20251107,Property Damage Only,-91.68042407,41.69416702
20251510837,20251108,Property Damage Only,-95.48039609,41.08907433
20251510844,20251009,Property Damage Only,-92.8752501,42.3541874
20251510859,20251018,Property Damage Only,-91.65832224,42.03254154
20251510871,20251028,Property Damage Only,-92.78776402,42.3833196
20251510876,20251005,Property Damage Only,-91.46351147,40.65286688
20251510878,20251005,Property Damage Only,-91.23929831,40.70387575
20251510879,20251005,Property Damage Only,-91.36126041,40.66346867
20251510888,20251021,Property Damage Only,-92.86837884,40.85959229
20251510889,20251028,Property Damage Only,-92.79225493,40.87747016
20251510890,20251030,Property Damage Only,-91.01571782,41.71054888
20251510892,20250922,Property Damage Only,-91.47046212,40.63025824
20251510896,20251014,Property Damage Only,-94.22657469,42.6750146
20251510906,20251031,Property Damage Only,-93.9135697,41.82921668
20251510916,20251101,Property Damage Only,-91.43493541,41.14734155
20251510918,20251031,Property Damage Only,-91.17842808,41.11583611
20251510919,20251101,Property Damage Only,-92.42162904,42.51000432
20251510922,20251031,Property Damage Only,-95.57153914,41.28943812
20251510923,20251031,Property Damage Only,-92.43898607,42.60120182
20251510952,20251105,Property Damage Only,-93.55326245,42.11411049
20251510955,20251104,Property Damage Only,-91.11452442,42.46505372
20251510959,20251102,Property Damage Only,-91.43290793,41.17642632
20251510963,20251104,Possible/Unknown Injury Crash,-92.91456294,41.46182858
20251510968,20251104,Property Damage Only,-91.38006698,40.63619594
20251510969,20251104,Property Damage Only,-91.55334141,40.50825275
20251510971,20251103,Property Damage Only,-94.22849232,42.58704635
20251510973,20251103,Property Damage Only,-92.43939817,42.601465
20251510974,20251104,Property Damage Only,-92.07536328,42.35783979
20251510978,20251105,Property Damage Only,-96.4807794,43.22676787
20251510980,20251031,Property Damage Only,-92.99987973,41.74479736
20251510982,20251104,Property Damage Only,-95.42030371,42.33362108
20251510985,20251102,Property Damage Only,-91.1795844,41.08777816
20251510986,20251104,Property Damage Only,-91.21939307,41.08832835
20251510990,20251103,Property Damage Only,-91.2494013,41.70932191
20251511002,20251105,Property Damage Only,-92.28329264,42.47997175
20251511006,20251104,Property Damage Only,-95.84477345,41.31825649
20251511007,20251102,Property Damage Only,-93.89375733,42.03465225
20251511008,20251102,Property Damage Only,-92.3373699,42.59886706
20251511009,20251102,Property Damage Only,-92.11429599,42.37839263
20251511010,20251104,Property Damage Only,-92.9805212,42.00742682
20251511011,20251104,Property Damage Only,-91.790805,41.11644338
20251511012,20251104,Possible/Unknown Injury Crash,-92.51365043,41.69521996
20251511013,20251103,Property Damage Only,-91.97004298,41.68689597
20251511014,20251104,Property Damage Only,-93.23222694,41.65173516
20251511016,20251106,Property Damage Only,-94.01282878,41.4961869
20251511017,20251107,Possible/Unknown Injury Crash,-93.91789132,41.41436812
20251511018,20251108,Property Damage Only,-94.01311962,41.41176746
20251511019,20251109,Property Damage Only,-93.97404183,41.34442275
20251511022,20251106,Property Damage Only,-90.74653652,42.51511314
20251511024,20251106,Property Damage Only,-90.97012842,42.44046918
20251511026,20251107,Property Damage Only,-90.6952271,42.45056914
20251511027,20251108,Property Damage Only,-90.79529353,42.52913759
20251511028,20251108,Property Damage Only,-90.65559052,42.4530428
20251511029,20251108,Property Damage Only,-90.59426514,42.43050099
20251511031,20251108,Property Damage Only,-90.88888901,42.31464415
20251511032,20251109,Property Damage Only,-90.77248641,42.46032822
20251511033,20251109,Property Damage Only,-91.10720538,42.46898551
20251511034,20251110,Property Damage Only,-90.78501291,42.48171559
20251511047,20251107,Property Damage Only,-90.75121892,42.48569491
20251511058,20251106,Property Damage Only,-93.86072188,41.57826611
20251511068,20251107,Property Damage Only,-93.57273323,41.35564981
20251511069,20251108,Property Damage Only,-93.74442294,41.17653959
20251511070,20251109,Property Damage Only,-93.76033507,41.44455731
20251511072,20251107,Property Damage Only,-90.74018504,41.6525194
20251511074,20251109,Property Damage Only,-90.4325407,41.66376179
20251511075,20251109,Property Damage Only,-90.49064001,41.68309408
20251511082,20251106,Property Damage Only,-90.53398027,41.58945816
20251511089,20251107,Property Damage Only,-90.57066726,41.57630684
20251511090,20251107,Property Damage Only,-90.59572016,41.52108406
20251511101,20251110,Property Damage Only,-91.56583426,42.02016507
20251511103,20251105,Property Damage Only,-93.95462875,41.57533598
20251511104,20251105,Property Damage Only,-94.02311007,41.67413116
20251511105,20251105,Property Damage Only,-94.14657377,41.5176655
20251511106,20251105,Property Damage Only,-93.78473525,41.51928079
20251511107,20251106,Property Damage Only,-94.18468252,41.59047119
20251511108,20251107,Property Damage Only,-94.09248885,41.51769665
20251511109,20251107,Property Damage Only,-94.07995375,41.53070439
20251511110,20251107,Property Damage Only,-93.85352411,41.75466928
20251511151,20251108,Property Damage Only,-93.36308728,41.77872059
20251511170,20251110,Property Damage Only,-93.60954709,41.49822066
20251511192,20251110,Property Damage Only,-91.48293949,41.66699669
20251511201,20251031,Property Damage Only,-95.8997157,41.38181913
20251511203,20251101,Property Damage Only,-91.78729917,42.17633041
20251511207,20251102,Property Damage Only,-92.8330288,41.71356556
20251511208,20251103,Property Damage Only,-92.70002876,41.99978618
20251511210,20251104,Property Damage Only,-91.65314065,41.8163515
20251511212,20251104,Property Damage Only,-91.20096783,42.08484964
20251511214,20251104,Property Damage Only,-91.64932067,41.81020912
20251511216,20251104,Suspected Minor Injury Crash,-95.68796934,42.47451065
20251511219,20251105,Property Damage Only,-91.28421796,42.07554271
20251511227,20251105,Property Damage Only,-95.71586003,41.34466334
20251511228,20251106,Property Damage Only,-93.78008166,41.45208142
20251511229,20251106,Property Damage Only,-92.69406707,43.07190333
20251511234,20251106,Suspected Minor Injury Crash,-91.25544566,40.67839387
20251511236,20251106,Property Damage Only,-90.82278229,42.35337404
20251511237,20251106,Property Damage Only,-90.59414081,41.59985697
20251511240,20251107,Property Damage Only,-91.28708669,42.07405453
20251511242,20251107,Property Damage Only,-93.13114494,43.11184085
20251511245,20251107,Property Damage Only,-92.94503327,43.14085353
20251511247,20251107,Property Damage Only,-95.66228198,41.49833953
20251511248,20251107,Property Damage Only,-90.70078069,42.53400627
20251511249,20251108,Property Damage Only,-94.01056686,42.42948612
20251511250,20251108,Property Damage Only,-94.42856247,41.49580927
20251511251,20251108,Property Damage Only,-91.77515956,41.99634524
20251511252,20251108,Property Damage Only,-93.41214835,43.27015306
20251511253,20251108,Property Damage Only,-93.34606593,42.97655169
20251511262,20251108,Property Damage Only,-91.25685065,40.83311845
20251511263,20251108,Property Damage Only,-91.67032307,41.92208209
20251511266,20251109,Property Damage Only,-95.80819237,40.77913434
20251511267,20251109,Property Damage Only,-93.81560239,42.26734557
20251511271,20251106,Property Damage Only,-91.78635753,42.22554807
20251511272,20251106,Property Damage Only,-91.62086913,41.89002985
20251511273,20251106,Property Damage Only,-91.51458369,42.20260884
20251511274,20251106,Property Damage Only,-91.45295826,42.04930225
20251511275,20251107,Property Damage Only,-91.68212216,42.09500595
20251511276,20251107,Property Damage Only,-91.46744864,41.88106847
20251511277,20251107,Property Damage Only,-91.36369385,41.90942995
20251511278,20251107,Property Damage Only,-91.5257138,41.92584611
20251511303,20251109,Property Damage Only,-92.63134005,42.34517885
20251511304,20251110,Property Damage Only,-92.69020661,42.34824397
20251511309,20251107,Property Damage Only,-93.62042281,42.13660728
20251511310,20251107,Property Damage Only,-93.63431025,41.95034812
20251511311,20251107,Property Damage Only,-93.56987825,41.94996548
20251511312,20251107,Property Damage Only,-93.34881128,42.00826752
20251511313,20251107,Property Damage Only,-93.56987825,41.94996548
20251511327,20251106,Property Damage Only,-92.02289408,41.17813346
20251511348,20251109,Property Damage Only,-93.57771039,41.67416172
20251511349,20251107,Property Damage Only,-92.49662993,40.74030548
20251511351,20251109,Property Damage Only,-92.52376064,40.61113676
20251511355,20251106,Property Damage Only,-94.4446756,42.03465051
20251511362,20251108,Property Damage Only,-93.31738083,40.78196486
20251511364,20251105,Property Damage Only,-93.32948885,41.01322103
20251511365,20251107,Property Damage Only,-93.24223153,41.1137069
20251511366,20251106,Property Damage Only,-93.32777183,40.99792098
20251511369,20251107,Property Damage Only,-91.20168544,41.18224387
20251511374,20251108,Property Damage Only,-94.67886153,42.74741606
20251511375,20251107,Property Damage Only,-91.4665019,42.52984078
20251511376,20251106,Property Damage Only,-93.58521606,42.23834758
20251511377,20251107,Property Damage Only,-93.81347721,42.48166726
20251511378,20251108,Property Damage Only,-93.65612385,42.44906617
20251511381,20251110,Property Damage Only,-93.51550159,42.23832184
20251511388,20251108,Property Damage Only,-95.84895083,41.27539108
20251511397,20251109,Property Damage Only,-95.10872783,41.01599041
20251511398,20251108,Property Damage Only,-96.08862188,41.97591888
20251511400,20251106,Property Damage Only,-92.54500155,42.92379656
20251511401,20251106,Suspected Minor Injury Crash,-92.31738836,42.98630476
20251511403,20251108,Property Damage Only,-92.14059641,42.95575732
20251511404,20251109,Property Damage Only,-92.54493623,42.92767754
20251511406,20251107,Property Damage Only,-91.49791175,42.74446839
20251511407,20251106,Property Damage Only,-91.23164246,43.01348897
20251511408,20251106,Property Damage Only,-91.23161793,43.01348859
20251511409,20251107,Property Damage Only,-91.12456829,42.84667114
20251511410,20251107,Property Damage Only,-91.36533624,42.77468389
20251511411,20251105,Property Damage Only,-94.9686395,43.12653981
20251511412,20251108,Property Damage Only,-91.50574195,42.73588077
20251511413,20251109,Property Damage Only,-91.5372036,42.66702708
20251511414,20251105,Possible/Unknown Injury Crash,-95.13727997,41.28700286
20251511415,20251107,Property Damage Only,-94.9459548,41.48905496
20251511416,20251105,Suspected Minor Injury Crash,-94.72613205,42.17008615
20251511417,20251106,Property Damage Only,-92.78849041,43.06005913
20251511418,20251107,Property Damage Only,-92.73232281,43.05630352
20251511419,20251107,Property Damage Only,-92.97276121,43.11622611
20251511420,20251108,Property Damage Only,-92.72699574,43.10833056
20251511423,20251105,Property Damage Only,-93.06505326,42.36097338
20251511424,20251107,Property Damage Only,-93.19865621,42.36069365
20251511429,20251105,Property Damage Only,-91.965513,42.84743587
20251511432,20251107,Property Damage Only,-92.04089333,42.74182945
20251511433,20251107,Property Damage Only,-95.99777433,42.9973758
20251511435,20251110,Property Damage Only,-92.0469874,42.71486407
20251511436,20251110,Property Damage Only,-91.56733679,40.98843867
20251511438,20251105,Property Damage Only,-92.33747407,42.72120842
20251511439,20251106,Property Damage Only,-92.22008107,42.8475439
20251511440,20251109,Property Damage Only,-90.46938832,42.31315556
20251511441,20251108,Property Damage Only,-90.52320061,42.3542429
20251511444,20251107,Property Damage Only,-92.91824745,41.16825989
20251511445,20251107,Property Damage Only,-93.05692735,41.28493593
20251511446,20251108,Property Damage Only,-93.02545123,41.41516235
20251511450,20251109,Property Damage Only,-93.28475938,41.40094111
20251511451,20251109,Property Damage Only,-93.16195601,41.32319111
20251511452,20251106,Property Damage Only,-91.44709272,40.62079385
20251511453,20251106,Property Damage Only,-91.44481132,40.46816031
20251511454,20251106,Property Damage Only,-91.50179907,40.68930414
20251511455,20251107,Property Damage Only,-91.38763791,40.62427588
20251511456,20251107,Property Damage Only,-91.48691312,40.54936342
20251511457,20251105,Property Damage Only,-91.51666082,40.64830114
20251511459,20251107,Property Damage Only,-91.42754332,40.66745338
20251511460,20251108,Property Damage Only,-91.44891289,40.42214557
20251511461,20251108,Property Damage Only,-91.42617725,40.57654095
20251511462,20251109,Property Damage Only,-91.40410979,40.62465786
20251511463,20251110,Property Damage Only,-91.42594955,40.54138708
20251511465,20251107,Property Damage Only,-93.72127321,41.7763727
20251511467,20251109,Property Damage Only,-93.72036904,41.76439012
20251511470,20251109,Property Damage Only,-91.11957777,41.44189541
20251511499,20251106,Property Damage Only,-94.22729272,42.5370601
20251511500,20251107,Property Damage Only,-94.12187041,42.45524305
20251511501,20251109,Property Damage Only,-94.02008533,42.4489625
20251511504,20251110,Property Damage Only,-91.4688222,43.28711984
20251511506,20251109,Property Damage Only,-93.50326206,41.61085802
20251511510,20251107,Property Damage Only,-91.25239681,42.13469161
20251511511,20251108,Property Damage Only,-91.17371591,42.21534783
20251511514,20251109,Property Damage Only,-95.17513582,43.14295117
20251511517,20251106,Property Damage Only,-95.9297865,43.1860549
20251511523,20251106,Property Damage Only,-92.40233708,42.6858944
20251511524,20251106,Property Damage Only,-92.46737272,42.70033597
20251511525,20251106,Property Damage Only,-92.544423,42.85259879
20251511528,20251108,Property Damage Only,-90.8275879,42.15396335
20251511531,20251106,Property Damage Only,-92.98600992,41.70284143
20251511534,20251107,Property Damage Only,-93.03909671,41.66149273
20251511536,20251107,Property Damage Only,-93.93533525,40.57735937
20251511537,20251108,Property Damage Only,-93.61696893,40.76120351
20251511538,20251108,Property Damage Only,-93.91013201,40.60337064
20251511539,20251108,Property Damage Only,-93.84593468,40.70130506
20251511540,20251109,Property Damage Only,-93.80129119,40.88020681
20251511542,20251107,Property Damage Only,-94.22389297,43.08277739
20251511543,20251106,Property Damage Only,-93.35822296,41.60057472
20251511544,20251106,Property Damage Only,-93.60045829,41.64121407
20251511547,20251107,Property Damage Only,-93.49311608,41.56297427
20251511551,20251109,Property Damage Only,-93.56066968,41.76757724
20251511554,20251109,Property Damage Only,-93.43308357,41.71068206
20251511555,20251110,Property Damage Only,-93.49739167,41.62628593
20251511559,20251106,Property Damage Only,-92.43761768,43.37119258
20251511560,20251107,Property Damage Only,-92.08049604,43.32191149
20251511561,20251108,Property Damage Only,-92.3672838,43.498309
20251511570,20251108,Property Damage Only,-91.30901448,41.22661924
20251511571,20251109,Property Damage Only,-91.28293019,41.27734961
20251511572,20251109,Property Damage Only,-91.14062694,41.24595523
20251511573,20251107,Property Damage Only,-95.53250702,40.59935371
20251511574,20251107,Property Damage Only,-91.33113289,42.44510678
20251511575,20251108,Property Damage Only,-91.32394448,42.47072185
20251511576,20251108,Property Damage Only,-93.57054198,42.2817414
20251511577,20251109,Property Damage Only,-93.79553321,42.21898815
20251511578,20251109,Property Damage Only,-93.57150778,42.2181346
20251511579,20251105,Possible/Unknown Injury Crash,-92.83040567,40.82874272
20251511582,20251106,Property Damage Only,-94.01346469,41.6029527
20251511584,20251107,Property Damage Only,-93.61687424,42.83599406
20251511585,20251107,Property Damage Only,-93.55793922,42.70189049
20251511586,20251108,Property Damage Only,-91.23776418,43.01268294
20251511588,20251110,Property Damage Only,-91.16384361,41.64647102
20251511589,20251106,Property Damage Only,-96.24745644,42.60480498
20251511592,20251107,Property Damage Only,-92.53206524,41.96420648
20251511593,20251109,Property Damage Only,-95.99639732,42.98394157
20251511595,20251105,Property Damage Only,-90.87402588,42.16051629
20251511598,20251109,Property Damage Only,-92.68554301,41.31257068
20251511599,20251105,Property Damage Only,-93.03910424,41.67394066
20251511600,20251107,Property Damage Only,-92.79056718,41.73318553
20251511603,20251105,Property Damage Only,-91.0796914,41.54497707
20251511604,20251106,Property Damage Only,-91.03925685,41.48014817
20251511608,20251107,Property Damage Only,-91.08407564,41.58203191
20251511609,20251108,Possible/Unknown Injury Crash,-91.03821162,41.58495096
20251511622,20251024,Property Damage Only,-92.43996961,42.52399139
20251511628,20251107,Property Damage Only,-92.45601632,42.55485945
20251511633,20251108,Property Damage Only,-92.98581029,41.40730967
20251511636,20251109,Property Damage Only,-91.55017544,41.39030327
20251511637,20251110,Property Damage Only,-91.53690217,41.2748233
20251511642,20251106,Property Damage Only,-91.41079098,42.47099563
20251511643,20251106,Property Damage Only,-90.18182572,42.01817508
20251511647,20251109,Property Damage Only,-90.29883355,41.77786263
20251511648,20251109,Property Damage Only,-90.19976666,42.00288187
20251511650,20251109,Property Damage Only,-94.54358508,42.44941136
20251511651,20251107,Property Damage Only,-94.2242094,40.92991105
20251511658,20251106,Property Damage Only,-96.39850834,42.54190854
20251511665,20251105,Property Damage Only,-94.10566937,42.44960976
20251511666,20251107,Property Damage Only,-94.42568712,41.68063213
20251511667,20251107,Property Damage Only,-93.92407088,42.04896666
20251511668,20251022,Property Damage Only,-91.50934766,41.92482419
20251511673,20251105,Property Damage Only,-91.80966685,43.39227709
20251511674,20251107,Property Damage Only,-91.93436874,43.19994589
20251511675,20251107,Property Damage Only,-93.20122489,43.06955092
20251511676,20251108,Property Damage Only,-93.31658189,43.14813693
20251511677,20251108,Property Damage Only,-93.02907263,43.14713042
20251511678,20251108,Property Damage Only,-93.35457415,42.98029879
20251511679,20251109,Property Damage Only,-93.32131091,43.19865872
20251511680,20251109,Property Damage Only,-93.29682224,43.13363804
20251511682,20251108,Property Damage Only,-93.45210024,43.13365216
20251511686,20251110,Property Damage Only,-90.23677803,41.84385712
20251511688,20251108,Property Damage Only,-92.25636753,42.45844732
20251511689,20251106,Property Damage Only,-94.79780885,43.40654357
20251511690,20251107,Property Damage Only,-94.47441072,43.39187534
20251511703,20251106,Property Damage Only,-93.18677859,43.13356442
20251511724,20251106,Property Damage Only,-95.59694213,41.46137737
20251511726,20251106,Property Damage Only,-95.78344264,41.23262909
20251511727,20251107,Property Damage Only,-95.88283136,41.35935896
20251511729,20251106,Property Damage Only,-91.1756806,41.06018951
20251511731,20251107,Property Damage Only,-91.12997158,41.00849209
20251511732,20251107,Property Damage Only,-93.87830054,41.96668203
20251511733,20251109,Property Damage Only,-94.02816211,42.09622955
20251511734,20251106,Property Damage Only,-92.33763925,42.6413212
20251511735,20251107,Property Damage Only,-92.17193696,42.56999933
20251511736,20251107,Suspected Minor Injury Crash,-92.20887717,42.44947472
20251511737,20251107,Property Damage Only,-92.43335522,42.583604
20251511738,20251110,Property Damage Only,-92.49409343,42.39184716
20251511739,20251106,Property Damage Only,-92.95898942,42.0075022
20251511740,20251106,Property Damage Only,-93.02107209,42.07827245
20251511741,20251106,Possible/Unknown Injury Crash,-91.78263068,40.99012096
20251511742,20251107,Property Damage Only,-91.75987885,40.98746428
20251511743,20251108,Property Damage Only,-92.01156478,40.9924376
20251511745,20251107,Property Damage Only,-92.46838389,41.58523987
20251511746,20251106,Property Damage Only,-91.86372953,41.77547644
20251511747,20251107,Property Damage Only,-92.06509625,41.5217249
20251511753,20251106,Property Damage Only,-92.29843729,42.44207865
20251511761,20251106,Property Damage Only,-92.00933551,41.68605249
20251511767,20251106,Property Damage Only,-93.48618598,41.66870366
20251511769,20251107,Property Damage Only,-93.41406511,41.59970261
20251511771,20251106,Property Damage Only,-93.18179441,41.68844919
20251511773,20251105,Possible/Unknown Injury Crash,-95.70649516,42.24067853
20251511777,20251106,Property Damage Only,-91.16177265,40.86826793
20251511778,20251106,Property Damage Only,-92.18575533,42.42447453
20251511779,20251107,Property Damage Only,-92.33868089,42.45279177
20251511796,20251108,Property Damage Only,-91.22919579,42.1652894
20251511797,20251109,Property Damage Only,-90.67992109,42.45047632
20251511799,20251110,Property Damage Only,-91.50082558,42.16152425
20251511803,20251110,Property Damage Only,-92.78783671,42.3869852
20251511804,20251110,Property Damage Only,-94.9884443,40.98771987
20251511805,20251110,Property Damage Only,-91.39331291,42.85464904
20251511806,20251108,Property Damage Only,-93.26996776,41.35631692
20251511808,20251109,Property Damage Only,-90.68309662,42.08973405
20251511809,20251110,Property Damage Only,-90.76673774,42.12803767
20251511815,20251107,Property Damage Only,-91.15168884,40.84728076
20251511816,20251108,Property Damage Only,-91.31452773,40.83486754
20251511818,20251110,Property Damage Only,-91.32779019,40.85126584
20251511819,20251103,Property Damage Only,-92.24315107,42.45205669
20251511821,20251107,Property Damage Only,-92.37654881,42.61461272
20251511822,20251106,Property Damage Only,-92.81009974,42.83824572
20251511824,20251107,Property Damage Only,-95.75960563,41.56434641
20251511825,20251109,Property Damage Only,-95.89477071,41.60935527
